,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,0.31460560759845574,0.19366681157850937,-3.0653140994610473,-7.757567466837722,0.8151445798864536,0.8682694783078364,0.9359216864481014,1012.5283996746301
0,0.4059706900744651,0.2716849180179416,-1.915473867707469,-2.3738339335254084,1.2316772826820994,0.9657703597586381,0.8204436821031624,1103.1123611873834
0,0.0,0.04441662564295523,-3.9336022471047434,-5.188760445657521,0.6362026612187082,0.11443962072636582,0.46966911757187285,474.4139467797416
0,0.12309930277260714,0.12828055379312894,-2.7269846987289292,-3.5911323828040733,0.8863106743235645,0.15186775002270791,0.9231000469505204,849.7594587930984
0,0.3664725795670823,0.33672535629697997,-10.275561929778844,-11.489009492046316,0.6960927929320238,0.9644411400754751,0.863149425483009,1203.295132990765
0,0.3096407717760304,0.14144005763094544,2.0752632311073933,-0.20359013240908203,2.554668202539441,0.709028448107005,0.952069388765151,898.8744768307849
0,0.27105880285788864,0.26191592254916296,3.8557678315029706,0.49518481745575355,2.323568692542082,0.29795671465592377,0.9776656029282029,580.7747796131391
0,0.3231686266790613,0.30324360950880475,3.831109916543121,0.7217463324000392,3.560741446949359,0.40509950166939923,0.1548252419696241,552.0944227142986
0,0.0,0.034956368712693864,-0.45820256475691823,-5.277793771359763,0.7292921489858686,0.22763471449207268,0.10262874744696271,595.7781371328741
0,0.0023014991471800735,0.17101317666971683,-4.054513626163476,-4.845076617406172,0.8346785988820891,0.24600024411562926,0.2084058457406785,932.8246471548706
0,0.8118816626597127,0.22146933390278278,2.2892566697979952,0.20413138299008077,5.9736191671933225,0.6066444828651286,0.7901519256289853,760.1730351523364
0,0.0,0.1872701608748378,3.1586792146976954,-3.739614523904614,1.1586342399220277,0.3566083918325364,0.9583420604965567,801.7260807228429
0,0.2945135857180438,0.28065910190584253,1.8878280583803215,0.4417018885391266,2.338103140816169,0.6488466645435411,0.9764522769992237,667.0386171974786
0,0.28685922088050736,0.5619278862300204,-7.072693601079689,-12.710670416372283,0.6716347658102761,0.9651875552480547,0.9290155331443121,1000.6958718433086
0,0.13469760231769348,0.4184562322329008,-5.051655260134882,-11.117316218998374,0.6802505643150996,0.24574375568154255,0.9811892659341956,933.4851108164565
0,0.0,0.10352957601849087,2.314192265322421,0.10883041666095127,5.962226015215622,0.2905982597191247,0.928586229329037,866.4409902068048
0,0.2902388150909071,0.2514989895894788,0.9858452022466128,0.762725787387718,2.618812720089012,0.13109739039877816,0.9891534640659024,725.0388469172398
0,0.27307523667328,0.14598636761035824,2.6257143576596507,0.15411190375223738,2.1020483893689157,0.17746577889252024,0.14396658591121603,680.9312648721505
0,0.24063284107909694,0.12586775913699805,0.7934506121591385,0.38711652366285165,2.736540254520631,0.5512541849754522,0.6763646772153852,828.5955376343952
0,0.2506965008741672,0.3692063821193399,0.9142632145222702,-1.8599096638054815,1.5189571695050426,0.7384170723012362,0.9313102323591294,969.9539339128156
0,0.2491895291618984,0.1619542672079397,0.7964234655956283,1.2924302906695964,2.8016544536085135,0.12607188463340863,0.6843340993789961,677.9469371487936
0,0.0,0.039229595553251284,1.7856356193273324,2.0508989164778604,1.985049645220558,0.1023283385228681,0.4488822523644471,497.09695781489864
0,0.269568425816367,0.2503015146283594,2.7555313570540965,-2.617896092139805,1.0819758321031157,0.34559341181995773,0.9907950559674561,684.0957252726013
0,0.37349090900967674,0.39099540031654256,-10.384682727404206,-11.319951801031369,0.6867185100590802,0.9366848968411166,0.9605812226186288,1171.9076220831628
0,0.4831480243680892,0.05496243789775902,8.110837046588216,2.48086066873356,3.3301368926938872,0.31188812616405326,0.313333632393308,310.6074895889778
0,0.32712753843229664,0.365875682743863,-3.234056171652277,-14.289145184845161,0.6266317687101068,0.4686241869723833,0.11814358663428759,827.6294728278589
0,0.19786777531555774,0.18330452193811414,0.959833510087579,-0.21093509782670739,2.205033642631344,0.4159259183470779,0.9358277634429785,902.0104089367502
0,0.26773968701264483,0.5348121222661728,-7.596682176960047,-12.973696145880313,0.6629176424535679,0.10278381589457991,0.9893621294683312,1041.0267999971027
