,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation Speed,Boundary Separation Accuracy,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,0.2889692540240646,0.14737178927359423,0.8813957414606691,-3.3370236264066575,2.2793847295044896,1.1282590274334718,0.5415594531456668,0.9168186655638095,1011.6970934334922
0,0.3713887897634341,0.3389998327846782,0.3645891723206764,-5.093926109327039,5.804627548726769,0.9387216687856221,0.23289095364037565,0.998369134377022,1068.1077727036643
0,0.0,0.03925336944658351,-5.246048602814148,0.4948086436897642,0.5970330507329908,1.1171364833784176,0.14610726216618186,0.4152672874169786,476.5490816698442
0,0.10292165674901116,0.17209365545363756,0.20862084505501233,-11.512056202436005,1.5162074691799816,0.5918920676186015,0.10455583363454718,0.9647050039923827,851.4400858933329
0,0.19993986102593572,0.15616858681166376,-0.975416924608651,-0.7267473826934686,1.5559719614191676,1.8569569124530458,0.9784757845275844,0.8050826069582939,1190.6505536552208
0,0.2966142172880226,0.14534800738054443,1.9887648505854676,-0.2996538256486024,2.9126371244554083,2.3693621035951735,0.6395443114989696,0.95468238325475,905.9092612331898
0,0.24217258602671282,0.25941552124582695,3.1636393276724175,0.5215781801917272,1.7057758631394815,2.5047116525874813,0.26529784759505853,0.8648930908199225,584.0569253736908
0,0.2800970408774616,0.3275370467453551,2.6623610779957008,0.8043718229374698,1.0213259555130412,3.977869625757097,0.6986446630472524,0.2033581930858236,550.8957868386217
0,0.0,0.03520091421807832,2.3868727831150296,-10.727308997691019,1.3222466082244038,0.5736976549782042,0.1421292044233997,0.14813767477303574,596.4069382953496
0,0.002383687964159318,0.12126593815847002,-2.597662798400459,-0.08837612277892759,0.9540822702415435,1.7667767738039775,0.1722595069197274,0.17931598200493626,932.8652236640125
0,0.8038641663030209,0.36943431744980315,2.2236596038660417,-4.189285617306377,4.993273301374471,1.0236775375018583,0.6836320017955376,0.9574179604974109,826.8690027487813
0,0.0,0.24247995051133484,3.0552646092521787,-8.12776800002521,1.0742544065066593,0.8437608972517259,0.3774436584523213,0.9565723357767946,807.57034631736
0,0.2824759662358589,0.285953618717665,1.6599901555764907,0.4919878045141347,2.1537403216989017,2.5839406950310995,0.5957383104597125,0.8504342284899786,672.4449531506616
0,0.2531720509080796,0.34561152998772265,1.0142061853235416,-2.9951590388077958,5.390091735393521,1.1875058560856862,0.40917844623500105,0.9425979115243838,948.79826249712
0,0.09908164796461907,0.34586385150221266,1.1060111733911633,-6.2849114094072736,1.8684730526862638,0.8595809094600022,0.1163722912665695,0.9625662346546794,922.3212392915902
0,0.0,0.21943654391838657,2.513419991904076,-4.871426910492707,5.000618728215562,1.0159017151304304,0.44317486859712246,0.9968713850858123,930.7062532259877
0,0.2770359250300844,0.2632553767406288,0.8433397358688156,0.8477814335318375,2.2346573145747266,4.501041558733956,0.11044527834826673,0.4810690954790099,724.8598760309164
0,0.27263705566963914,0.16952046955240055,2.819935128812166,-1.7941800720524697,2.703178174894275,1.1393013028502263,0.1258225363664875,0.28382407974108237,692.7184836578376
0,0.23849074053420027,0.1289879368240555,0.8668680316433838,0.4748309515536801,4.018604593125772,3.7079015964569817,0.24564009440109863,0.3435240486834446,835.3472623269649
0,0.25275790982535284,0.6404037627768318,1.43730251688162,-9.34421554990331,3.4063635250641635,0.8009930176817317,0.35174130534403797,0.9284099799348031,971.8285142733407
0,0.24817087444036057,0.16576660793715745,0.7396168670527713,1.3297575450597432,2.5102330791990886,2.7316975501155385,0.19652376488496937,0.7497114952776356,683.5982246222948
0,0.0,0.055580199059621554,1.120437890307529,2.3957442420058475,1.1537928574967435,4.018919678900853,0.33261747993437596,0.2412012998134334,499.09144024030513
0,0.31000439745592273,0.17361974053119072,3.77296555504473,0.2902555374301973,1.4781466898816962,3.700880063616241,0.3123794278693706,0.2566751702185094,673.1203012217029
0,0.416113671644939,0.3436313176415312,-14.20769853407027,-7.773354080360561,0.6099206286993439,0.7947721760647144,0.9576958554931785,0.912794344616052,1176.5191433582854
0,0.4925297309540782,0.06600630132817321,8.413622807884659,2.2330852715363463,3.670032111390764,2.4770954296652685,0.3342722716695241,0.38875709030501715,315.87951181879106
