,Drift Rate,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,0.5436630542743112,11.936684771786028,6.1682714692772285,5.695254567113954,0.1515589440472691,0.1050158383345482,-71.22173978142371
0,1.927503894267361,5.346883753348007,3.832828475233417,0.7232392890979908,0.34199098420788326,0.3878685934440117,-199.96755779233206
0,0.0,2.7452625275293836,3.5205810455034983,1.665878159810861,0.10882849352972812,0.5113832079794294,565.8270522204821
0,4.060760492948858,8.063713523273238,5.679417578879385,1.5393400326464084,0.30417666812265387,0.3032042115381317,-203.82802331036356
0,2.121534300765929,4.376684916993187,3.8614356821238816,1.165819688553206,0.22047509430997747,0.29815995412088364,-97.04665409101602
0,1.7410268126154045,10.664269628976212,5.640063162521024,5.978519345565664,0.15736000752824164,0.10238556055765091,-238.91517644292426
0,1.5201977418470622,10.872580344817186,9.760554048264366,5.985001102658033,0.1045383735201687,0.22980672375936623,-428.1683656410017
0,1.6750370205932112,6.042073287128533,5.466658765445654,1.7182860616139857,0.16451617970038862,0.2071176851325061,-127.57955055606139
0,1.107753163803717,6.7214021122833305,6.874476001033395,4.204767221692482,0.1087334158276283,0.15974215867341318,74.6322074244831
0,0.18193948506150945,8.422868957605367,3.9769378869024736,1.4851453677401534,0.10009835838414194,0.17276972362374604,261.27710683755447
0,3.428167230347607,8.003503997202733,6.541708129690818,5.514211394527667,0.24342559210435666,0.22219667716617736,-95.18881916233283
0,2.5841684585686373,8.318328336410465,3.4674755481142774,0.853908526625045,0.31438531174921824,0.32734386787430636,-696.4577921204033
0,4.025983908278573,12.101948439542852,14.686684270803882,5.772870804400294,0.20991022507216306,0.24703175606712785,-671.4288004816256
0,1.828215755892061,5.934721547504198,4.134505530098045,0.7500338321140765,0.2387900356452936,0.31718389757140875,-384.3582803141734
0,0.19489064286654073,10.140434687022507,5.36366414805394,4.713545379754465,0.18428238972105077,0.10917622016269235,346.30493465749163
0,3.437317819461059,7.677418266103578,7.625545241210744,0.9263025866223429,0.3332511195827702,0.35888262831492507,-476.76822637461964
0,0.739733335615554,5.8778921693588355,3.908495816319571,1.1908840886735854,0.12812847400251748,0.22229147403317245,358.4060772582365
0,3.442377784112138,13.623185230692803,11.864727431424738,3.833745301934173,0.20229129133291307,0.20873492203220256,-1031.2042049360282
0,2.0602769790631204,6.423460064614592,5.712126022203445,0.7311423497413108,0.26118068311078774,0.28750424073172803,-340.8733409634792
0,2.2002088613701294,13.051204141816422,10.600281653169851,5.917805254953048,0.14751140808208935,0.15055945865954806,-953.4720070877182
0,0.8343302619540331,14.943593615188798,10.413779511728915,5.920927322921617,0.11490172612784771,0.16195314940190153,-411.3389117090459
0,0.6981687652912872,9.220988992946417,6.941497550656383,3.1839557001046193,0.10235904411637753,0.1873360907110458,31.979041690268332
0,3.939213348371145,14.000430126614356,14.123845949652956,5.996016897968802,0.22779093176166576,0.2821412003662286,-265.43542382794385
0,2.250422664156838,15.0,15.0,1.3288788890912824,0.21314385170911265,0.2751229842846988,-1194.3668760919377
0,2.78433391054605,14.839301110471242,10.981804728840569,3.3548606851791862,0.2112368636444391,0.22812006714905697,-919.2011685923717
0,1.068891290784048,12.256957561766248,12.156840817171316,3.935387218984416,0.10844376379695492,0.20498395038938572,-583.7417448850117
0,4.3131860872886785,6.795448463395149,10.820005946440103,5.940696800720115,0.1275169080739979,0.22288609037945473,-247.85318547006247
0,2.892908553141306,8.503761348698912,10.817358330458243,0.7959928517266528,0.24406850696482374,0.28290801443591707,-940.1145117691659
0,3.064705500621101,14.008322617318928,15.0,2.092364608771409,0.22041044412950844,0.2536652744090467,-972.5545580059853
0,3.0314090290950806,7.616446997131266,5.804342707008634,0.7610185387041519,0.3128114278415627,0.31674313769721896,-805.4653793146107
0,2.316848686645476,9.469271435193413,8.7978922575785,2.0557362061948954,0.20438358906725407,0.2346511064707077,-321.5290270076581
0,2.493787188043748,13.539922067781044,11.89200047214866,1.54095476877471,0.23584856406502402,0.2603361182749796,-1324.309741120651
