,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation Speed,Boundary Separation Accuracy,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,0.20175743357371978,0.9469625373597225,12.095325531599464,5.1098466138620156,5.912296648535643,1.415122485120242,0.15661682298985208,0.2934233650891738,-103.21600728178905
0,2.1489573751831967,1.7180465332520003,3.0196551117183166,5.443277122395691,0.5988882703255611,1.249865267085572,0.3527005942295674,0.32247267809256197,-202.14304788439372
0,0.0,0.0,2.4501122022639437,4.372353958721828,1.46904009404131,5.446156992396578,0.10934965870009006,0.3224855098913967,561.9219677472319
0,3.8719925541626123,6.0,3.4936233678222157,5.719116415311139,0.7628699055054335,4.4637518944579515,0.3323784847492612,0.21039283244674656,-199.39655016597686
0,2.102837892585853,1.988244522102337,4.400514465268738,6.975692232560608,1.1635508199020381,5.8319148705609,0.2261494756188996,0.14409937697075648,-85.32733279149119
0,1.5766955350928158,2.0373327092937754,10.74078583980036,5.676697792955164,5.976506681303846,5.395607127467148,0.15176138263865252,0.13679927493574112,-229.81925762828553
0,1.2883839411262574,4.183827337878091,10.930380432853935,4.45974798267473,5.928067420428054,1.4010282586096334,0.10525284606038315,0.3527900452994482,-475.303638196622
0,1.3760728729644107,2.2356371347865998,7.0885978866651875,2.4052444620327234,3.2451862116140475,0.8052223359148569,0.10322548368383744,0.2803709228488202,-154.20047197945328
0,0.8403606325686991,1.5283849410250698,6.391972876814358,6.072857539147343,3.6456847068323346,1.715738944532829,0.10681103791718222,0.26054440515593474,77.78994839741384
0,0.008076096182018067,0.33550049392231096,8.077901608894743,3.915057018538462,1.2869710873899296,1.3668233648225414,0.11912388867974588,0.19842773375720762,270.37697220646214
0,3.2362516877317864,3.8836265034224757,8.075395796356077,4.8150585263477605,5.897301592984215,2.4798076121769874,0.23538134169023528,0.30411637344456754,-87.89406726170327
0,2.425453119451434,2.8960223809851877,8.634662029682396,4.097056721196548,0.8635852932828185,1.038879356425304,0.31728885951850944,0.3122744698531188,-686.6966770787009
0,4.323804317704496,3.417239689463488,11.242336202351135,14.730596420835754,4.083939473496991,5.3239933136154525,0.22240863570723468,0.2465836366626084,-663.2859823386328
0,1.534251676339074,3.2879175130405165,5.918592048142876,3.6618361988850907,0.7326319084834609,1.0893902526789332,0.23478474776598895,0.2953267419611936,-408.8104131926824
0,0.42666523112030913,0.07845601196696664,10.296394920479068,5.248525730674788,5.5350761330236615,4.46096003364844,0.17037088363714048,0.10750756912764953,353.0373208285745
0,2.929112797758057,6.0,6.556320477821234,10.600494504050612,0.7811167386419156,4.550285344610238,0.3391085665429885,0.2879651600698406,-484.24253238370466
0,0.5069216468742507,1.8479645983980106,6.0581402730540095,2.6608133663983065,1.2226995976641115,1.2214932395915334,0.12691885110365625,0.22653229774665362,319.897177362296
0,3.2618757535759046,3.8579888594803244,14.474710664218534,8.332838726179178,4.288392279524102,1.4478294000005762,0.20825232514433212,0.2539421041620547,-1027.1946589775066
0,1.6978970563797957,3.039460466203433,6.762278473079976,11.159670170240782,0.7312520163398899,5.6865041590765655,0.26962376586182485,0.17668918077650742,-339.4880816838288
0,1.7648489840676056,3.20477317124892,13.034777228338204,5.5951191565616885,5.603135493188443,0.9439830584807938,0.14148921644257756,0.28428566072917194,-998.167876017148
0,0.40693214498055197,2.7649091049177557,14.235182192744231,9.23934111191809,5.001961078217182,5.801979448172451,0.11832274180653857,0.1713116963846097,-445.8227876027624
0,0.35644045184256556,1.3499560709939271,9.11751328627573,6.09885427799383,3.0659956327083377,1.429591986219279,0.10472108013606185,0.28596189089461754,-10.952236728021013
0,3.6940764227651943,6.0,14.209099702174878,12.295783704889553,5.986545856391714,3.2383440626480033,0.2260895016947076,0.3347844847829299,-260.771768696318
0,1.8724989634259648,3.538069543330301,15.0,11.090223191668148,1.2198302998795967,0.7157194202706849,0.21786977755049886,0.30244610062521843,-1209.955364038092
0,2.47634843792871,3.8990053949355628,15.0,5.478218905976468,2.830264089679474,0.7635528922759738,0.22889854960366562,0.32061973562055823,-937.0165597065206
0,0.7504789091220067,3.0171364753083285,12.005586495311876,5.440741170497074,3.6463012274399267,0.8016802728995329,0.10892549672457469,0.30769124712524765,-648.4106403007371
0,5.766863581679311,3.069069978811414,5.160885090494338,8.974320035446695,5.496798122220118,3.7153575140506625,0.12767911725475573,0.21078631006691328,-245.54691776628272
0,2.4943145988822724,4.137708116312628,10.30319933932599,10.349974774694719,0.898307269681093,0.7848515202582043,0.24145752380383928,0.2970449742846481,-952.532849626914
0,2.955043700628981,3.4789796152234964,15.0,7.3289656990535015,2.8862965739551787,0.5177589504314946,0.21388807966129814,0.3120075398397255,-995.7969778490776
0,3.2140773674727425,2.9654041273487266,12.75981190367481,6.802549777758582,2.0788726053658073,0.8216693215932622,0.2779792811027656,0.31687960040129526,-772.6813193208754
0,1.7450127168805134,4.422575622804697,10.340778905037567,7.718908954423518,4.7719517256005695,3.182826401126025,0.13317467402556876,0.21557266087307375,-350.23443613424746
0,1.952110725425265,4.965017824512297,14.395893969243135,12.997337435227523,2.210568836519566,4.762754260121888,0.216074853335461,0.22030894840221749,-1389.0473204767857
