,Drift Rate Speed,Drift Rate Accuracy,Boundary Separation Speed,Boundary Separation Accuracy,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,0.2969763657420884,0.9135443654893128,0.5,0.681751964053898,0.27416437569039254,0.31314244175002676,539.9061412076942
0,2.1023252895404543,1.4042971905916255,0.5604853679410704,0.6022049634026329,0.3425859699050445,0.371820982296602,-188.29380644346395
0,0.0,0.0,0.8694639341722293,0.7714826947158309,0.12102333509080415,0.5604308382195701,651.4106099833972
0,3.973220911747419,6.0,0.7710056753384018,1.550449911965103,0.3182738900076284,0.2679611886059388,-199.7952677893112
0,2.2176307206329673,2.3957239371529604,0.80096490176412,0.8225293205995969,0.2162797495767334,0.29015191692348247,-62.31140329759727
0,1.5145837888847828,1.8320489344394337,0.5917298403756653,0.8527064048819472,0.2539278396194328,0.27650131203106604,-30.659902110717105
0,1.4669979186909083,4.536567421397658,0.5304552305541224,1.0568654877387424,0.23584788776459087,0.35376822747422937,-370.060162869024
0,1.4525321313905595,2.2412202452465304,0.7335290961314412,0.7241729589379482,0.16560323363723606,0.2737716531702729,-3.7460438727076877
0,0.887867475359054,1.5858042366241327,0.7466881358664849,0.6563312229010093,0.15486027890960558,0.3181902856435448,232.23883323061904
0,0.0,0.4315762713103572,0.5354722300780053,0.684256251662726,0.14984042243216256,0.25448541141563297,350.85474200340514
0,3.127232525129356,4.535301599248065,1.0358567205244102,1.339710331487299,0.29871592608637937,0.3389450839906421,-68.7002696240788
0,2.4207588594991,2.882087151365077,0.5416648831252243,0.7265707957884215,0.31183612848450426,0.3248874812838308,-632.3379093803477
0,4.128305689466462,3.06482141346876,0.7818301444898186,0.6501291566676166,0.2809797917171037,0.292937116347654,-604.266328783976
0,1.5637380537148637,3.3384185007545373,0.5376249275003414,0.840049977987213,0.2358182567765929,0.29180747091097914,-363.9621917202331
0,0.4988900180252152,0.12908163215620075,0.5078161363284057,0.6888637771471332,0.3236982093894656,0.315134053625613,764.1194338854855
0,2.920953400906951,6.0,0.6169811282861298,1.123101535457361,0.3257090473141253,0.3286930926877184,-465.5490353895789
0,0.6394211774500476,1.9511080032245283,0.6082750434305214,0.8970634199751626,0.14779185355650398,0.2241652475471933,490.3788826398791
0,2.8381927450708475,4.151954077678893,0.5609437632474854,0.8847451762520222,0.2666458491565895,0.24991970862667479,-936.2758035159834
0,1.7153674223385584,2.7837878729415744,0.5187323453477848,0.6029656392595986,0.26287236098854017,0.2865363275195868,-317.91337030472414
0,1.7061790080841022,3.197841115038319,0.6051126660232626,0.7200195001750153,0.19132584044566514,0.2706847540110249,-607.8483600263036
0,0.7184620415935544,2.590095323154364,0.5,0.7970281425012625,0.21789272765583995,0.25407198688607835,-223.29337014774973
0,0.45042269813259345,1.282018266808553,0.5568621068981716,0.6154162951658884,0.18304700664693757,0.3207471530818905,573.4905722508225
0,3.271666887853257,6.0,0.855207332904615,0.9877960075284906,0.23956767840590276,0.3592908194571981,-195.40863333773424
0,2.0443444582104497,3.3542694749655477,0.5,0.5209616542183959,0.2199653022584075,0.292231713880543,-967.5189282726168
0,2.2740292404327622,3.884504149629722,0.5662537384069273,0.6280506985700198,0.24426440893699625,0.3227709161628254,-746.4216419545128
0,1.0102714338158334,3.0148930438944426,0.5680957440395676,0.6434016571610416,0.14383379106906857,0.2973313200160046,-230.43688034013053
0,6.0,3.076542869219512,2.0803341482967035,0.8072109967160104,0.1450698443383081,0.27980790023268076,-239.49498478661795
0,2.5143425412603406,3.8463425563829308,0.5307225192761259,0.5684089382742239,0.24221993666818664,0.28272089680366536,-878.3812694522392
0,3.149829431768809,3.495979901077243,0.5,0.5,0.2804739315562556,0.30540034589147635,-924.2890163655143
0,3.181089969440596,2.9245561148369466,0.597040246936006,0.633821847148046,0.30064617271757543,0.30961065368060653,-749.3419718954907
0,1.6076049448949032,3.9547811534332435,0.6435806635294201,0.7784586354770449,0.2028678939227445,0.29307871489392,-245.7962210121738
0,2.019313702710311,4.840804608181516,0.5109898512849911,0.9054869644885327,0.2453323658711105,0.26730106735198567,-1174.5613387314374
