,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation Speed,Boundary Separation Accuracy,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,0.7224265311799588,0.9340787923651122,5.1395856179029575,-2.3123361689545967,0.842012691529487,0.7159399509851667,0.3015664083094133,0.4172950283345065,500.2935269937533
0,3.0952766933838993,1.5989632192214704,9.411343337643967,-12.379826049109194,4.830634367769936,0.546075852275214,0.3143846176136915,0.5605037843149474,216.71713002689958
0,1.183201242495139,1.3662182524292155,5.003263455394902,2.130638066842004,1.143458851871197,1.6345830169735984,0.2033809990194118,0.18949143671891638,217.33986184136455
0,1.65930766254759,1.0086752504536296,2.7852013516521277,0.4658345782370641,1.5165356999499116,5.799479573500699,0.32526867510024005,0.5029480046705868,680.8134898392349
0,1.8184350608500366,1.0955279462896008,8.00977064663925,2.255695657721954,3.3181135747321844,1.385472767497895,0.24225443183851897,0.32993464104484094,208.71144939437778
0,1.438444595287308,0.94732952493215,4.705465331361063,0.4031833036201316,0.894693866824293,0.9894142674281587,0.4023779506698578,0.47206959473946875,470.53072205348246
0,0.4944935060749938,1.055495323305091,6.304325180604057,3.303210927095201,1.5193139742488313,1.2517240691530946,0.11822111626011361,0.30661569872215433,338.6616628159154
0,1.9412002788367584,1.9680479826702015,6.1493973221954,2.7332543627281556,1.0474724738955041,1.6887263651028173,0.3983328632296411,0.41959504775585316,-96.12230369106781
0,2.1013174853332575,1.6008089632318394,5.2153553642924955,1.7616660881354254,2.696593790778212,2.951387152225945,0.33690310590111816,0.16911623336995796,159.91094901309808
0,0.7308393611173686,0.46654008948595915,1.4851045295815948,1.4413003128385649,0.781502173959546,1.3604051060916258,0.3599781743975021,0.28686333194568836,828.7562668802619
0,1.0044480485730987,0.33575646996872477,3.66452387431732,0.7349712286269279,0.9354603272748792,1.4830268138867422,0.3831150108375598,0.36479668935737875,914.532018618057
0,0.7907227635109321,0.7914561733008132,5.472426362481167,-0.7580650225066918,2.189880974442257,0.9046636068562446,0.12341680126826249,0.47914348890536274,669.7512941302568
0,1.3778888813602923,0.8778911867046193,2.461045758682742,-3.400243621275683,1.2135526335723812,0.8001921388252478,0.35750220497757346,0.5043140539028063,725.58633499001
0,0.4428296324554415,0.6241524585195921,1.4739593973561105,1.2211678840359819,1.0536550885236071,1.523560414114825,0.35782842701006917,0.31784888798991606,992.1125047066
0,0.605267907086926,0.4572150466327569,3.636084063451932,0.6167273999615197,1.5627654144528995,1.2345255232043248,0.12796932642132186,0.269810065423478,826.9729650280402
0,1.6120274539910937,0.9335915546001485,4.115427993131039,1.0857087653652324,1.2876712622158146,1.9030230947085418,0.3417671225561565,0.2920726256251263,604.6187932837213
0,1.712712338499173,1.2951571574923741,3.176882754212268,-13.489347851089168,1.2520334871238703,0.5006916694878156,0.33139350462840145,0.46149553413717015,633.1409954529938
0,1.3485182124040982,0.5895604145472841,5.498889121616145,0.7316078436600681,1.0576683311189599,0.9778357847055581,0.34757047250712203,0.40407951178817714,506.094560561964
0,1.098914931269413,0.8921936016727864,3.4698286273634666,1.9601882642007877,1.0171417001933567,1.5800949658285366,0.3292692531256357,0.23805526086096473,583.1922006823997
0,0.48093600641958817,0.418581910089838,1.2167821698304513,0.7255072659917201,1.5569339288720931,1.8742965840573733,0.11095874255720556,0.12503398244776248,1283.1082743812292
0,2.2915502890286747,1.2658482934649296,5.971372469962263,-2.3268418039249843,0.7948439204151008,0.7305919670700982,0.32144424199802174,0.4340338227224705,113.04281204390206
0,1.9973956966850444,1.1588316609002334,5.385331699298751,1.2844697816184043,3.078968942472232,1.424402859508142,0.22028442267767473,0.38828233519550026,333.84898585552315
0,1.1145287701894728,0.7027243993026213,3.546032069896665,-1.401016405317889,1.3142193100559445,0.8114154268065739,0.3040094638175536,0.5031918322697679,747.4913996044559
0,1.211141569552894,0.5564154528904346,3.6905903381535192,0.7724107622234128,2.951867064370883,1.9953003777107456,0.2787198449556331,0.34985957497093945,856.9752342728887
0,0.9903644742342363,1.149350349024456,3.0354733661264426,1.6549890052605396,1.7703524133594113,1.6690683753752589,0.25164170841490596,0.331144739452775,704.4137921934791
0,2.452037405918338,1.2072520306318069,8.58515933757775,1.5332723023124821,4.379185499847322,1.651368165385596,0.36880450632184403,0.4205662197619311,179.44815054003766
0,1.011862276672156,1.059399363309392,13.54765304071695,1.9757860190306942,1.122840616984817,1.8585067024360926,0.32352750631202754,0.49413737601457725,220.6541452814804
0,1.7779007965502784,1.3832951707531653,6.1795614652336575,2.168980660503509,0.76044949249621,1.3362826508154628,0.443668665880543,0.45948071825302544,133.73931418120588
0,1.653683747633996,1.8600339780568254,11.459723107567584,2.6683066234645283,5.78353010753225,1.692548494631672,0.20955111055394504,0.3519227914855023,-141.02498350681128
0,0.7989484515092812,0.5569174476275517,2.627683383126425,0.6557403487466125,1.639621218482544,1.4485630075771538,0.3737620818163966,0.6357109286481674,1001.7679901146228
0,1.239617768617703,1.3943710799547921,4.253309309699085,2.8640768922378177,0.923020928148008,1.0605668497940672,0.28162030305009844,0.3706042970457375,210.6997826907924
0,1.4883265787572768,1.5539812561417072,2.3136852312662657,-5.109992533737339,1.406588911045741,0.6737591776983738,0.32715648336362513,0.4511038893534341,543.9508682228442
0,1.6920799168465532,1.4578316299046494,4.128063502689305,1.9341845715866546,0.9927265913982595,1.763409996323318,0.334832840672583,0.35592779659344664,265.48663902594967
0,0.38318772937859236,1.8443411482409815,10.154288688380005,-10.95555201572119,4.708771437527258,0.5081375424647776,0.10484480742044738,0.5858883786696116,237.0100370616128
0,1.4218215055023324,1.6640028179780044,12.653595083020285,3.2764841892477214,1.0870446049160813,1.058450251498178,0.2906674384394718,0.32225307732458763,-143.15741167723564
