,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,1.0393210406071767,1.3400707939150225,5.909783759319333,2.377686317754521,1.3525862401857593,0.2149232180071794,0.2606868798327113,257.9263324196732
0,0.27027307959630076,0.6178897498782767,8.219358301795893,2.835281457551865,3.754434659790024,0.1772295679152584,0.10759274663247254,465.2613941695718
0,1.5826560441496356,1.669988243957235,7.424902114358691,3.3682493248261656,1.11880181128158,0.22637575707262808,0.35918250302181487,-34.01441153476417
0,0.15729444088119507,1.0323504375093355,9.363084252805269,-0.511160839423246,0.8176671404038527,0.1639752649893072,0.25546252655611035,283.49604371751855
0,0.8564585262690791,1.553099946276682,6.023478746621151,4.310943456361342,1.3249926577382491,0.1682553007757016,0.28174465228525364,130.24350700884963
0,1.62027955287014,1.358141112617591,8.777936822918917,3.2265163336282465,1.8448742157570854,0.3199066787235625,0.39404961086027446,33.991569542830554
0,0.9528792738389023,1.7704818122343007,6.146864572903476,5.007544784503551,1.4142188221607865,0.18892269478199536,0.2865213699612886,45.17390788305436
0,1.4126313703466882,2.124981024425827,7.017062929116944,5.587069311869051,2.07529016886309,0.21870173665096754,0.2869247680907166,-99.57622253946602
0,1.220713802169354,1.5915341971748154,8.285841380639825,2.7379653525709733,0.9719104642904641,0.33434008550728,0.33924015257799,7.936659418801888
0,0.3719346829297947,1.0605180677940749,7.487290550082154,2.1366740235687223,1.7137165775895102,0.1634965635534868,0.3535204993673818,372.0177710720975
0,0.9987886376013949,1.3132886960163732,4.154648263627927,1.972539376272022,1.5891371962814222,0.14141197681966655,0.2516530589602991,397.7010926436223
0,1.4786063519878485,1.2710097968739071,7.989023910541773,3.577124549775205,1.4967030332612636,0.2736552769427814,0.31106404816644284,92.18028709606304
0,0.8434282331296652,1.7357987690418675,6.079374342468997,4.945182149708085,1.0377172548698916,0.20923304828712602,0.2732564251258557,103.72553888375072
0,1.1137003206455205,1.3882205254612765,7.95927711947199,3.1872112655223024,2.234945143951605,0.14400298112344811,0.16587880468173455,177.92001541216885
0,0.6819457929801604,1.2351376245216898,6.707528822604294,4.382627388910702,1.208013775567812,0.17270020076507192,0.21772615253030647,138.2230814167531
0,1.2991073647015896,2.0290338419509872,7.6441551665378,2.359713999320545,1.1745621476749255,0.20085381263119062,0.280083432312721,-105.60434679920854
0,1.0497586319890095,0.8152229929845349,7.1545813912904865,2.7288767434644523,0.759549528990028,0.26142196865516304,0.35334870929647577,129.77281882512492
0,1.9182695060840826,1.8947170689639097,5.564495608782713,2.201088218240263,0.7769021092690465,0.28644237844634557,0.342249550561895,-148.1861909886951
0,2.1876932554831012,1.5628446656095445,5.448508374022955,2.898576290003578,1.1012971669727647,0.2479636099708074,0.2683470168995674,11.816104210686952
0,0.08155860249533815,0.6818772091068226,6.031665556328588,4.569551331708099,1.596676699904798,0.14961994457133743,0.22765019491125837,327.1535944845049
