,Drift Rate,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,0.4361048248778776,9.016347956019565,5.2699956438185245,3.9205541511403412,0.11325570182965555,0.10063904828183001,-11.375888048918114
0,1.8206742162125085,4.990712388093424,3.9281549259016897,0.8312153422835014,0.3176157399397534,0.3585435356280128,-192.21546846770713
0,0.0,2.4979441097057813,3.2318095616778213,1.5214115322669617,0.10179163166919347,0.5113420893550941,581.4939674742412
0,3.9176700282533967,2.756669059663934,1.6007638659542578,0.9351028846400182,0.3063976080537127,0.3143826233532637,-199.441385688058
0,1.9968096071397348,3.458500111065119,3.1527599857375033,1.17814574245249,0.19348302315068383,0.26883259535784765,-81.79930763430025
0,1.43088994915693,7.396170135408131,4.115088927285036,2.202477107346301,0.1713367399623072,0.18011129357528843,-183.71405820519357
0,1.410950411091786,6.45071077770951,7.280709638188982,1.059696240044171,0.19470307430104428,0.35865945316755654,-380.54436947794403
0,1.505796934217712,5.08453628423556,4.916352551727791,1.851660160868919,0.11487284342155729,0.16567327343997745,-95.01373568927401
0,0.9942793548859337,4.672180348018435,5.547927434328677,2.1336733606511746,0.10079383045400847,0.19450981303510723,113.90302325161827
0,0.18547407119776715,7.264231574343937,3.5756091248311277,1.248148025760763,0.10080463575976095,0.19305742162157263,264.8655723080915
0,2.832713919283812,5.134596619047891,5.289596123358067,4.314943421651108,0.156821238947627,0.19053368909153928,-84.5670263264102
0,2.39811627848988,6.556112653845499,2.939110629945663,0.8784637388350549,0.2942690417847423,0.30632145532525445,-665.6631521163661
0,3.2589633001920233,6.287296026916018,6.817232237582051,1.2784730519425298,0.2565794368635219,0.27054292536081037,-638.8026031961234
0,1.728986179092824,5.032816856851836,3.3014911208518574,0.767465184227933,0.22096410523183685,0.2959827456544641,-366.44526298484834
0,0.16442241963001897,7.713114892356742,4.588544345782206,3.3791467147443606,0.14311831112386175,0.10031521376444502,391.62196243713714
0,3.1236791614116477,5.953051860253318,6.203845755887814,1.0231924331446032,0.30541017349540023,0.32862831616923105,-457.350531353789
0,0.6646793887073716,5.5161501429627435,3.2590411404076147,1.2842604046458441,0.10051144124151967,0.18295948781693433,382.8115709382502
0,2.8836748159095293,6.931722032103065,5.8760043683067975,1.0643081908518206,0.23471042435516937,0.24456922857703967,-988.8280258360605
0,1.9321584227862654,5.2815018311012,4.673032304819229,0.7502969695942316,0.24805540813826965,0.26855577104047124,-324.3940696496296
0,1.7036968624400604,7.815152399981766,7.362839998596554,1.8595953371506493,0.14717419123944314,0.19630592850789935,-823.2279146361878
0,0.6489244011407909,10.0,6.922443754644731,1.8997163080145851,0.12552245795838357,0.1905424264439165,-364.09945493232476
0,0.6010169926868785,6.975086404812057,5.87199309770213,1.8724122674926105,0.10012771882022992,0.218508226386103,131.2123746250298
0,2.919136307589356,8.260311327136083,8.97629411439814,3.518966987738563,0.1642793059981063,0.2421916168397643,-237.41002156741962
0,1.9579285133494628,10.0,10.0,0.9308199069539729,0.20401521984030258,0.2663778772982374,-1117.7599133294827
0,2.2769603003774472,9.302587093496001,8.063844282333593,1.3488674745974176,0.2202732623877509,0.2678702800952006,-855.6208286840049
0,0.8818330443802854,8.003465968987564,8.970742436952253,1.6414430954086043,0.10217238780710164,0.2275481746887279,-486.6815388588863
0,3.54113993553445,3.9460647672399736,5.284613561806977,2.768213707868962,0.12096525553897092,0.1727624385750588,-230.6931388589671
0,2.7213616383163797,7.56285372931724,8.170359677464283,0.8070650854142487,0.2398843159379252,0.26743335383712635,-927.509747944131
0,2.991595340171299,6.013459372244347,6.413828308189313,0.5534040983602191,0.2835802960905546,0.3035023463006338,-954.7640613268422
0,2.8672888824643508,6.0606509877095025,5.2772942774345255,0.8061801865104639,0.29727136781233343,0.3042467046278961,-786.6409439307193
0,1.966182310084204,6.604528868572837,7.238387689697194,1.5603208731200793,0.17646724837155342,0.23168934032175525,-295.79239838122135
0,2.0993158992255094,9.609724331384628,9.170047554397977,1.266684328089644,0.21149749674121876,0.2511075470165368,-1243.3652146808884
