,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,0.9664464215379697,1.1408484278429887,2.9253109916015534,1.627265262049235,1.8028991887392314,0.23536872561590783,0.2858945408493035,698.4812197852098
0,2.33151814705471,1.2283837754806928,7.091124008814889,1.6110541226944763,1.7191226131055837,0.435499359100031,0.42853550383228134,173.1336733657942
0,0.9366576002600854,0.955219618355216,10.0,1.5379063643891695,1.3424661558364694,0.2874872984487385,0.561845783946035,240.34921513172952
0,1.7745860543351013,1.3498418720080445,4.267395585087224,-3.7327029930848035,0.6173065267605047,0.4534701454946804,0.5756324146519408,122.36194026765351
0,1.711633385114355,1.8483033583913047,9.618442063477575,2.654122769468792,1.6678340024747058,0.2847912551106663,0.35023211601020426,-144.6292072022182
0,0.8014350645389587,0.5568780106733914,2.508251158309588,0.6919246368737111,1.4832123146369356,0.39300777638335377,0.6123348700434137,995.0794518517575
0,1.2306599471727482,1.3792715388931043,4.437319761931175,2.6573561448192256,0.9964162078434726,0.27043717815892854,0.3820079139190385,204.40904503862743
0,1.5401949418437129,1.37766682958207,2.534349641941249,1.3560149735976923,1.705765164872643,0.28428289305372073,0.28653912848705465,540.183306897134
0,1.6931079946321956,1.4142935056628274,4.926246072733999,1.7310606760777203,1.5499836322471578,0.2802161677329045,0.37680263569896877,270.4142281991167
0,0.38513730510086336,1.5318473907321961,8.283441401899301,1.8316288146962993,1.8362887793137106,0.1542210519890947,0.3471197835999813,262.708521341587
0,1.339935161216528,1.634102155410747,9.97652649125497,2.568289255779203,0.8911008440845665,0.29033542857459443,0.3475439617401367,-144.2564119812033
0,1.732849306910505,0.9359933137859817,10.0,-0.6889121110263865,0.7563383184037611,0.403102664636494,0.5274076141025263,78.34505746513813
0,1.1481845996197786,1.2396465820488136,3.4146846476684276,1.305978141662992,1.4602145427258089,0.23116871694217161,0.2866657351468154,537.9621748579116
0,1.6000091213931984,1.5418212624229715,9.984970793644496,2.1840962772437655,1.6690562270730571,0.24703268345219198,0.27647832898011965,-110.98453225859619
0,1.8996067897228097,1.8531903411317052,8.72706891119075,2.8380049186274645,1.3472591745525144,0.283129685362525,0.41480575522024754,-121.35386112309327
0,0.8799606809227859,0.6865847254982526,5.245676947326784,-0.37033961592048886,1.3624578562433967,0.30229479031964795,0.4851677467204574,635.9960923569718
0,2.3885763017976696,1.133388688791187,6.082679741137231,1.3090095866434666,1.9524913408638742,0.2842378782973707,0.31722768108904476,291.8664968656951
0,1.5593130469429821,1.1024508858739466,5.446203539571846,-2.1466189891805794,0.8079218957504621,0.3303903063909207,0.4051326317479036,351.9324738079177
0,1.2769140472050748,0.8650071694279454,4.9916813740105495,1.6124028091333584,1.287862048593873,0.3298938366954743,0.3415976910176624,488.65123713688223
0,0.6953192838018292,0.6332088976845822,4.389333822657963,1.1078323252894375,2.069032647970266,0.20186343016178349,0.11871981904493667,879.6438044084208
0,2.121375265909985,1.24062847520687,1.1133063930965414,-4.199032252133344,0.6539362744821102,0.3851996970098251,0.4132539528181005,360.9793694618877
0,1.2336246739239494,1.2826545920171954,4.424428910400593,1.808052868363299,1.4561232440117666,0.30087860726256466,0.30826864660577047,369.72308430406486
0,1.7214560038898483,0.8656463935743154,4.507059314790558,0.3908510509813423,1.5790151284181757,0.24907250101172984,0.479252406295647,574.4486113074877
