,Unnamed: 0,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation Speed,Boundary Separation Accuracy,Non-decision Time Speed,Non-decision Time Accuracy,BIC,Coherence,Participant
6,0,0.0922687038689538,0.4146612698954987,4.548806015369555,-0.2911795372208867,1.0033409604905303,0.9026993614229268,0.1535622677305917,0.159725618679427,401.7874526104271,5,4
7,0,0.114182256356486,0.3969518249388708,4.152940458688917,0.743305207337378,1.008768502388007,1.079946547295882,0.1032901728467118,0.1347883066626211,513.4662901735345,10,4
8,0,0.4658100071467143,0.4967779916278196,10.0,-0.0779763331559372,2.537756956304904,0.9261736710602776,0.1168672470185591,0.4257990441941806,204.5321540591948,5,5
9,0,0.1565909700909503,1.2993011609655698,10.0,-0.123879727522861,0.7502768838681293,0.89473364594769,0.2286909930194717,0.4369565517717901,158.86342207003162,10,5
10,0,0.0,0.0,2.2325218790477663,1.896390114050602,2.5523638352825517,4.062828220499584,0.1357253413397184,0.1481153271499614,621.4099744571441,5,6
11,0,0.0,0.0512432122160613,2.1602016768813628,1.7918641614342112,2.3957764037269857,4.273028042070013,0.2560457229673553,0.1088794263210517,649.4780480276048,10,6
12,0,0.517520482649155,0.7006451860594151,0.845476653275766,0.758298942771021,0.9876944561273068,1.2563282716053394,0.2668799859623789,0.2902495851176383,534.0266548128483,5,7
13,0,0.8362855584927805,1.167225734634446,0.4420929165486325,1.688838155391548,0.8861890067307971,1.5091818686761238,0.3223154375591633,0.3141617276300426,394.5745633961332,10,7
14,0,0.3509640534343784,0.6591766809483538,2.028043659085948,0.4312657245422298,1.0169347942297398,1.275739214323896,0.3256185420772172,0.3581759241108091,501.3794724280524,5,8
15,0,1.074995260546017,0.8016209670327936,1.1713851542398102,0.548989310877572,0.824013911926476,1.4034176129054805,0.3596028106535417,0.3252194937293129,438.3431453862116,10,8
16,0,0.1877350806623151,0.0738076882704578,2.748571734237273,1.987677211386753,1.2465178058152393,1.8454382404899,0.1922600409049226,0.1873303813900424,607.6206032743148,5,9
17,0,0.0493477740623625,0.352919923589533,2.779770977378016,2.144489909521829,1.452902535480613,2.587856010632697,0.1380896748119525,0.1017830278090439,496.50776330630697,10,9
18,0,0.0,0.3016100844848883,0.5638728883861647,1.0095670126247742,0.6582088125754302,2.5198736068930367,0.1644873362935243,0.1452823828438424,530.231600681879,5,100
19,0,0.4300920671702238,0.6818188946757189,-2.12931365506926,0.908822448668118,0.5195914767531571,2.523995327236597,0.1923080835477143,0.1391960168201735,397.1167853409938,10,100
20,0,0.0432923180202506,0.2443905640272983,-0.4732041050927211,1.155229699013339,0.9139811862727224,2.3254774387284884,0.1976211384042446,0.4306927413899112,648.0547108331623,5,101
