,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,1.3657933429434803,2.0286106982002727,8.0,6.762885607249479,1.840181445223751,0.1711092018411271,0.25890904300482975,-1157.1972213010029
0,1.0541668166527185,2.048577274069404,8.0,8.0,1.0328442777190752,0.2132818945415692,0.2930318752610251,-2123.3029629520565
0,0.1762713849432616,0.31925795731846884,8.0,8.0,1.9811886076778382,0.061631640812041755,0.11948402071068154,-401.1519972324995
0,2.486203823727627,2.7195908324264546,8.0,8.0,0.6950108052958055,0.282636355121924,0.3015845262086576,-3779.7736989210202
0,0.31820614971696476,0.5807004307943645,8.0,8.0,1.8862281341876699,0.07912708606548169,0.12580817856765797,-234.48152654289294
0,2.1088816718059022,2.5865263917817183,8.0,8.0,0.7806131071857934,0.24586917625735427,0.27840890153134723,-1738.423912158401
0,1.713055857854234,2.0778110464972834,8.0,8.0,0.6608186736561557,0.2706078066584613,0.31913515065835607,-2726.6250051242087
0,1.8944794983018023,1.8063983262977337,8.0,2.1461532124300606,0.7019302374715859,0.2432931177777511,0.276358728094195,-1893.0948048908076
0,1.8715107145831003,2.3155697710735144,8.0,8.0,1.0346121817326397,0.2630488581811808,0.29691776791412117,-1348.8942214914275
0,1.2569811710232555,1.7389572805079354,8.0,8.0,0.9401926988082798,0.21392299548299987,0.25070799863607535,-1955.8342940689074
0,0.13293679871212563,0.18095270907050012,8.0,8.0,1.0471289424358434,0.13549601627328423,0.14261876991377476,-456.80855412136884
0,0.799853563651388,1.3422429315801112,8.0,3.0094314305355994,0.9828978218069553,0.1900698611691885,0.25736965180745425,-221.48677886073872
0,0.31442853210125354,1.030958516759946,8.0,8.0,2.1047702696331494,0.08075846236047723,0.16657187888539882,-450.5610256202016
0,0.012231752259056294,0.5833171318750149,8.0,2.047513829276798,0.5187869208004279,0.17194581255644897,0.17636996080495376,-297.38414760026257
0,1.2919682371486558,1.4444332251842096,8.0,8.0,1.7316090828262478,0.24919682819175676,0.2622184118620472,-1413.1935498080372
0,0.06860755567381331,0.6228051574862163,7.968028673610827,5.318135767029752,0.8033406864653436,0.1771620069883315,0.19553817776698423,175.15785486985095
0,0.620131618472642,0.7620035543618806,8.0,8.0,0.8651437894173579,0.14920963669779697,0.17081789062243136,-1343.1336281081292
0,0.23526592805491875,1.003398912157962,7.944740790830434,5.1434802604236864,1.473150561738124,0.07090880878736472,0.14335411807658938,404.9898302728441
0,2.52082967421732,2.8005929928355715,7.151810502987533,7.9162511047346396,1.541001961130021,0.36254004969170744,0.3827982449074147,-2717.7623690855216
0,0.38930848772616844,0.6830980539934483,8.0,8.0,1.2091389731910533,0.14396166883470535,0.1857744403742395,-1078.668435234535
0,0.2479744946196359,0.11538512124795808,8.0,7.42345701055356,0.6819674412653383,0.1539808974093338,0.16508364826155242,-612.5343537271247
0,0.2060633507796948,0.5906302662638943,8.0,6.134928605457827,4.166373008966635,0.01377648922461322,0.017438550371707273,660.4915732687876
0,0.0,0.233589940476826,8.0,2.6222953582839366,0.5097483859789476,0.16780248862293534,0.17610218745350642,-787.8135443828086
0,0.06116577882128849,0.4249590068675953,8.0,8.0,3.4202845613078594,0.0072951702369217775,0.09092724180698336,-59.74672352546524
0,0.14422350247302076,0.8404289386865945,8.0,2.998513668462832,1.249765812585661,0.0656606882465749,0.1672409221643058,457.7524771394403
0,0.7525460644615976,0.8494191021078563,8.0,7.6796136981300505,0.9233123396817091,0.1796333311010539,0.17627379114244268,-629.2434218149742
0,1.167948954680578,1.6910519742579553,8.0,3.9408804320030635,0.816294881142551,0.17781536074852933,0.23066055606325137,-707.2056395108989
0,0.1883006712346582,0.05594501233262814,8.0,8.0,0.8041064030611893,0.18159475380998824,0.21514142717609103,-827.5747416321381
0,0.266766846908954,0.6037601801793206,8.0,6.992875820337524,1.276436158830076,0.1055410374749498,0.174593125972902,-25.14727477962176
0,0.09997662885846575,0.10388682075970893,8.0,6.9558006679591164,2.5106050973107177,0.056571057283509196,0.0577112616070633,230.921421416053
0,0.21954998506314974,0.15881473889013256,8.0,7.310618646274518,0.7201148032594595,0.16679705424812213,0.16474070779246386,-144.42958588860444
0,0.43295813816131884,0.24091726897875632,8.0,6.210395786725255,0.7369630608251447,0.16135946486339775,0.16105794909975546,-42.78334624233527
0,0.0961999180932032,0.10294688612810099,8.0,6.864546544193699,2.622442278363339,0.044451915374212836,0.049530226919813236,230.81664823238864
0,0.024686942458283626,0.5691259481297891,8.0,3.567066051315007,1.4793941979404135,0.10725663331360852,0.17301686807641609,547.3635370235304
