,Drift Rate Speed,Drift Rate Accuracy,Self-excitation Speed,Self-excitation Accuracy,Boundary Separation,Non-decision Time Speed,Non-decision Time Accuracy,BIC
0,0.29469556409294007,0.08692604084613825,0.9927000789054138,-0.07887834850942578,2.850456164457677,0.40872157514720897,0.9442161977367258,982.3122294357569
0,0.3699407728319408,0.2171121861276276,0.36206233780964275,0.23769118701830186,5.859539026564454,0.1735965728055962,0.7792812208308205,996.2205330931357
0,0.0,0.04399904852958492,-3.6356155665025973,-4.779314415858398,0.6591909969813021,0.10916184951510688,0.451161085385113,474.022676396275
0,0.10208969808756758,0.10127060129719066,0.18030734012456465,-0.29315715344345605,1.5166347651842935,0.10314738852171912,0.7580543772387522,843.6016264233866
0,0.2493410034339783,0.22454513326883488,-2.854536592644918,-3.3801907657115886,1.111081038635219,0.9775865921212796,0.9515680735207444,1195.404880275147
0,0.265450255325922,0.15577570991277864,1.9726917037362848,0.2005425438207007,7.990880086972502,0.10862731661834601,0.9513984986581765,817.3987556049805
0,0.23991012146702803,0.25146008278549525,3.1949699102159035,0.538063952597888,2.8428345279881118,0.1251757248510918,0.6783294154595628,578.8817040099226
0,0.32527116604543443,0.31978927205112834,3.4821460241297824,0.7694497840984128,4.0858651965387995,0.3309652284215362,0.11757977444698897,547.8284775972015
0,0.0,0.036181379011310265,-0.9732678324907748,-5.081710938655644,0.7382238038167088,0.16300377798221743,0.12367715843989074,600.5938429377193
0,0.0015897661904705335,0.19624189314529647,-7.209284441003668,-8.298325319950402,0.697380660814082,0.19251954685901407,0.14768957095658886,935.0535443292225
0,0.6608008465928739,0.3087728618101365,0.9068721037068304,-2.2488538572138017,1.2894716530961783,0.9852358826381686,0.9139032176452857,830.2703046489072
0,0.0,0.20707306965879393,2.6181470503915927,-5.159991305862352,1.0180318645278468,0.37600326476361434,0.9486672118194448,800.0641127913348
0,0.2531754070519156,0.28691510218200045,1.7937698522027394,0.5419263314832391,3.6850066663363874,0.3352667247720007,0.35957730266493204,667.193832710781
0,0.22900990963217113,0.20926757918276798,0.8700047128052212,0.12670045647608447,5.017093134921723,0.22857117951741363,0.2669097637330245,923.5472978085738
0,0.09567439258333373,0.2281877025537588,0.6541870344041996,-1.2816047712656442,1.4878724400473304,0.10918443607292971,0.9401596749627512,917.8715161417769
0,0.0,0.10838474418868412,1.966802738575197,-0.17827575937723641,2.854970941770157,0.47495466382628754,0.9686996444841247,909.5167387794393
0,0.3503124829020601,0.2907577272161336,-7.334061758501586,-8.216568320659443,0.6547936995316013,0.23702814521469479,0.9900101483482264,786.545582881446
0,0.24336781794622653,0.14635450633905323,2.1213762412850574,-0.025666220259461185,1.8486625424291945,0.12398770071916082,0.21857832293761803,689.8048102512591
0,0.24005571771693968,0.12456904119616286,0.7535844214044068,0.3002351461533458,2.320649778828671,0.7503591305314417,0.8728022043482764,829.2033424861555
0,0.2645764875098844,0.24312711078865618,1.8206009760222894,0.10749341812364353,7.988755862468681,0.10624133991519724,0.9977609272326033,888.1107551104593
0,0.33887070382827783,0.17324684805941545,-6.836613298964046,-5.129827474514822,0.6828681848466482,0.40795199715090635,0.9716760834971117,727.8050129267141
0,0.0,0.023558907995021635,1.5890792291158617,1.7414682198199125,1.6965477241124973,0.163047802540496,0.4255553153353258,498.39023753037566
0,0.2955098394949368,0.1793683026730159,3.5549113498065332,0.22329441777164882,3.016552820826125,0.1033531944273724,0.5552868660878845,668.9167346048605
0,0.20362343316440848,0.18298297632879362,0.33896101568676085,0.22286969807425702,5.393072192836279,0.713187201993478,0.6814904656321504,1059.092000762694
0,0.381167774032003,0.044888411623706055,5.609164679280682,2.1622151671868037,3.5323388488481706,0.1947749388824872,0.19890868239798076,309.56392676196344
0,0.30963806555973267,0.3051769100618121,-1.4501857160635112,-10.0,0.7176382981063361,0.46249885593653084,0.10578926134573263,823.8116231334734
0,0.13601152534960495,0.17827837418144374,1.1845476284498964,0.20829758266529155,3.962806544407577,0.10031453277185254,0.9675048354383909,880.2265938914359
0,0.22963584068939705,0.43210668080108805,-3.5923787411503754,-7.154315922316811,0.8409826041001764,0.10721156679080657,0.8993117720382253,1043.3686265362446
0,0.18794459287687443,0.10439447367227976,0.5481450209384371,0.08907499094969452,5.51434249817615,0.16147529101035007,0.36212768849897037,1102.3978337345945
0,0.25609851885987117,0.24760156655537877,-3.0506775410543088,-2.701505918636182,1.0856820157772717,0.9986503338216535,0.9822736445480267,1098.8811793647424
0,0.09269842650027145,0.36472479132963453,2.016420254204309,-3.0227154957971,0.9701761952129959,0.10373412344504768,0.974728554837031,629.7077014627249
0,0.2441527234496447,0.31976975567921717,-3.3238383054075586,-7.045810623037714,0.839131243674113,0.1248866817895331,0.4346104911750024,1004.5386847442256
0,0.0,0.7661124148022938,-0.05572101274590295,-9.851667797429807,0.6342771267409049,0.10614260901952233,0.7674575424967044,520.3299829500263
0,0.05235670962781947,0.1049345725886579,1.681238564853622,0.5368213440654016,2.277520213485239,0.10563777436288657,0.995325318838981,688.9004728812977
0,0.2160134483041962,0.29814663102954425,0.9209458063563508,0.13194383822675992,4.813300272136566,0.12483791510521836,0.5090991952068766,908.2502003445867
0,0.77858896512086,0.5636950591167948,-8.364733546384898,-9.85657478651775,0.7448087679679829,0.9993524836869507,0.908212502139017,1085.5633366004813
0,0.13466024677638372,0.13795365738301416,0.8367117691696093,1.104710453791329,4.858900568722184,0.286170246171532,0.9031888066756109,710.9347075108307
0,0.4583558363408435,0.3768165966838265,-5.432558283063367,-9.760742004839745,0.7519134473207103,0.10932770662132507,0.8952946578719196,1018.197943337356
